,query,word-count,length-of-string,top-1,top-2,top-3,top-4,top-5
162,PLAIN-1794,1,6,0.8718025088310242,0.8710806965827942,0.8707465529441833,0.8702619671821594,0.8688448667526245
163,PLAIN-1805,2,19,0.9100186228752136,0.8965650200843811,0.8948819041252136,0.8940731883049011,0.8939251899719238
164,PLAIN-1817,2,13,0.8934022188186646,0.8793665170669556,0.8767074346542358,0.870229959487915,0.8683048486709595
165,PLAIN-1827,1,6,0.8704577088356018,0.8645538091659546,0.8641722202301025,0.8628742694854736,0.8608847856521606
166,PLAIN-1837,1,10,0.9167193174362183,0.9094758033752441,0.9052050113677979,0.9041846394538879,0.9020577073097229
167,PLAIN-1847,1,11,0.8894293308258057,0.8881180286407471,0.8848703503608704,0.8838210105895996,0.8793159127235413
168,PLAIN-1857,2,11,0.8960288763046265,0.8948841691017151,0.8927306532859802,0.8906617760658264,0.8880943655967712
169,PLAIN-1867,1,10,0.8668717741966248,0.8665117621421814,0.8642029166221619,0.863956868648529,0.86380934715271
170,PLAIN-1877,2,16,0.9184909462928772,0.9184909462928772,0.9175741672515869,0.9112409353256226,0.9095339179039001
171,PLAIN-1887,2,16,0.8927632570266724,0.8853751420974731,0.8851267695426941,0.8846390843391418,0.8802973628044128
172,PLAIN-1897,2,21,0.8620670437812805,0.8608788251876831,0.8589863181114197,0.8568000197410583,0.8546850681304932
173,PLAIN-1909,1,4,0.8949786424636841,0.8861510157585144,0.8837624788284302,0.8826294541358948,0.8811966180801392
174,PLAIN-1919,2,15,0.8775900602340698,0.8773258328437805,0.8700361251831055,0.8672695159912109,0.8668808341026306
175,PLAIN-1929,2,17,0.910671055316925,0.9062224626541138,0.8980757594108582,0.8975725769996643,0.8974025249481201
176,PLAIN-1940,1,9,0.8855243921279907,0.8788073658943176,0.8763099908828735,0.8753546476364136,0.8751747608184814
177,PLAIN-1950,1,6,0.8999322056770325,0.8904801607131958,0.8752108812332153,0.8752108812332153,0.8739606738090515
178,PLAIN-1962,1,7,0.8768829107284546,0.876303493976593,0.8718167543411255,0.8689517974853516,0.8652851581573486
179,PLAIN-1972,1,7,0.878353476524353,0.8759483695030212,0.8755999803543091,0.8753772974014282,0.8752688765525818
180,PLAIN-1983,1,9,0.9214397072792053,0.8995630741119385,0.8880535960197449,0.8822168111801147,0.8742716312408447
181,PLAIN-1995,2,7,0.8901172876358032,0.8812074065208435,0.8802992701530457,0.8788439631462097,0.8777194023132324
182,PLAIN-2009,1,14,0.9255150556564331,0.8768143057823181,0.8751872777938843,0.8744499087333679,0.8740816712379456
183,PLAIN-2019,1,7,0.887374997138977,0.8846239447593689,0.884194016456604,0.8829716444015503,0.8788789510726929
184,PLAIN-2030,1,5,0.8723993301391602,0.8675180673599243,0.8672360777854919,0.865848183631897,0.8658170700073242
185,PLAIN-2040,1,6,0.8867589235305786,0.8862611055374146,0.8841821551322937,0.8841821551322937,0.883597731590271
186,PLAIN-2051,2,13,0.9115744233131409,0.9103003144264221,0.9072067141532898,0.9052187204360962,0.9033564925193787
187,PLAIN-2061,1,7,0.9000303745269775,0.9000303745269775,0.8932872414588928,0.892026424407959,0.8893281817436218
188,PLAIN-2071,1,9,0.9084580540657043,0.8955572843551636,0.891941487789154,0.8919290900230408,0.8918165564537048
189,PLAIN-2081,2,10,0.8907825946807861,0.8831884264945984,0.8830127120018005,0.8821963667869568,0.8807758688926697
190,PLAIN-2092,1,8,0.9055317044258118,0.8922308087348938,0.8902777433395386,0.887931227684021,0.8846138715744019
191,PLAIN-2102,1,7,0.8986529111862183,0.8982406854629517,0.8954253792762756,0.8942716121673584,0.8941487073898315
192,PLAIN-2113,2,11,0.9097683429718018,0.8976631164550781,0.8934429287910461,0.8921369314193726,0.8857132792472839
193,PLAIN-2124,1,9,0.9029880166053772,0.8909959197044373,0.8895772695541382,0.8787366151809692,0.8782345652580261
194,PLAIN-2134,1,7,0.873050332069397,0.8729051351547241,0.8679318428039551,0.8675261735916138,0.8671336770057678
195,PLAIN-2145,3,15,0.8799774646759033,0.8663208484649658,0.8602920770645142,0.8576911091804504,0.8575546741485596
196,PLAIN-2156,1,6,0.9257529973983765,0.8981420993804932,0.8956813216209412,0.8924733400344849,0.8916854858398438
197,PLAIN-2167,1,9,0.9017730951309204,0.8936384320259094,0.8792837262153625,0.8773073554039001,0.8765025734901428
198,PLAIN-2177,1,6,0.8826956152915955,0.8819292187690735,0.8814956545829773,0.8770391941070557,0.8769954442977905
199,PLAIN-2187,1,13,0.8793962597846985,0.8776808381080627,0.8760223388671875,0.8731914162635803,0.8727377653121948
200,PLAIN-2197,1,10,0.9189156293869019,0.9090284109115601,0.9063073992729187,0.9047616124153137,0.9006943702697754
201,PLAIN-2209,1,4,0.8707561492919922,0.8631496429443359,0.8616836071014404,0.8604720830917358,0.8588542938232422
202,PLAIN-2220,1,6,0.8884875178337097,0.8842941522598267,0.8829206228256226,0.8805628418922424,0.8785259127616882
203,PLAIN-2230,1,8,0.8822488188743591,0.8790255784988403,0.8781893253326416,0.874922513961792,0.8741759657859802
204,PLAIN-2240,2,16,0.9133070111274719,0.8752230405807495,0.8739433884620667,0.8674260377883911,0.8661452531814575
205,PLAIN-2250,2,11,0.85698002576828,0.8552730679512024,0.8552578687667847,0.8541051149368286,0.8509880304336548
206,PLAIN-2261,2,10,0.9090502858161926,0.9024227857589722,0.9000964164733887,0.8993708491325378,0.8989310264587402
207,PLAIN-2271,1,5,0.8776711821556091,0.8773614168167114,0.8771058320999146,0.873760461807251,0.8731804490089417
208,PLAIN-2281,1,7,0.8735930919647217,0.8682026863098145,0.8651220202445984,0.8627740740776062,0.8627549409866333
209,PLAIN-2291,2,21,0.9095380902290344,0.8996712565422058,0.8858944177627563,0.8841699361801147,0.8836431503295898
210,PLAIN-2301,2,14,0.8920750021934509,0.8877734541893005,0.886685848236084,0.8855217695236206,0.8810823559761047
211,PLAIN-2311,1,4,0.8713823556900024,0.8677974343299866,0.8648619055747986,0.8637826442718506,0.8598557114601135
212,PLAIN-2321,2,14,0.8731625080108643,0.8652858734130859,0.8643655776977539,0.8579316139221191,0.8576003909111023
213,PLAIN-2332,2,16,0.9050412774085999,0.9032304883003235,0.9010925889015198,0.8992232084274292,0.8989238142967224
214,PLAIN-2343,2,9,0.9083647131919861,0.9017109870910645,0.8960350155830383,0.8935617804527283,0.8904154300689697
215,PLAIN-2354,2,10,0.8913393616676331,0.8869630694389343,0.8837433457374573,0.88325035572052,0.882499635219574
216,PLAIN-2364,2,11,0.9023700952529907,0.8961788415908813,0.894497811794281,0.8913658261299133,0.8908545970916748
217,PLAIN-2375,1,7,0.8693570494651794,0.8650591969490051,0.8649888038635254,0.8637163639068604,0.863227128982544
218,PLAIN-2386,1,5,0.8865426778793335,0.8845094442367554,0.8778161406517029,0.8757045269012451,0.8755685091018677
219,PLAIN-2396,1,4,0.8668544888496399,0.8611042499542236,0.8597685098648071,0.8592265844345093,0.8589304089546204
220,PLAIN-2408,1,6,0.891167163848877,0.8865628242492676,0.8831270337104797,0.878026008605957,0.8776966333389282
221,PLAIN-2430,6,38,0.9130474925041199,0.899252712726593,0.8991963863372803,0.8953084945678711,0.8928554654121399
222,PLAIN-2440,9,51,0.9029932618141174,0.9023523330688477,0.8963264226913452,0.8929240107536316,0.8881036639213562
223,PLAIN-2450,4,24,0.9217661619186401,0.9193952083587646,0.9090235233306885,0.9065076112747192,0.9050379991531372
224,PLAIN-2460,7,37,0.9179659485816956,0.9157963991165161,0.9156277179718018,0.9155228734016418,0.9083037972450256
225,PLAIN-2470,6,27,0.8945364356040955,0.8896366953849792,0.8869911432266235,0.8820668458938599,0.879478394985199
226,PLAIN-2480,5,39,0.9253098368644714,0.9081773161888123,0.9059343934059143,0.9050463438034058,0.9047503471374512
227,PLAIN-2490,7,36,0.9076328277587891,0.9052900075912476,0.9008055925369263,0.8998121023178101,0.8988666534423828
228,PLAIN-2500,8,50,0.9094179272651672,0.8981758952140808,0.8969117999076843,0.8945072293281555,0.8929658532142639
229,PLAIN-2510,4,26,0.9241902828216553,0.9178920984268188,0.9155150055885315,0.9138140678405762,0.9105345010757446
230,PLAIN-2520,5,41,0.9080951809883118,0.9042297601699829,0.9034709334373474,0.9033025503158569,0.8993710875511169
231,PLAIN-2530,6,50,0.9444693326950073,0.9302310943603516,0.926116406917572,0.9242766499519348,0.9217896461486816
232,PLAIN-2540,4,29,0.9011861085891724,0.8982247114181519,0.8971568942070007,0.8945066332817078,0.8934308886528015
233,PLAIN-2550,5,36,0.9046686887741089,0.9021065831184387,0.9013911485671997,0.9003664255142212,0.8973968625068665
234,PLAIN-2560,5,37,0.9333677291870117,0.9332561492919922,0.9233311414718628,0.9201743602752686,0.9150239825248718
235,PLAIN-2570,5,34,0.8880987167358398,0.8870754241943359,0.8808025121688843,0.8807410597801208,0.8779841065406799
236,PLAIN-2580,8,56,0.8906304836273193,0.8854382634162903,0.883533775806427,0.8828572034835815,0.8812696933746338
237,PLAIN-2590,5,34,0.8964715003967285,0.894184947013855,0.8916565775871277,0.8905372023582458,0.8895368576049805
238,PLAIN-2600,4,26,0.8942146897315979,0.8922284841537476,0.8903208374977112,0.8891628980636597,0.8886929750442505
239,PLAIN-2610,6,44,0.889121949672699,0.8881723284721375,0.8878727555274963,0.8871697783470154,0.8851308226585388
240,PLAIN-2620,6,36,0.899528980255127,0.8951945900917053,0.8920928239822388,0.8917858004570007,0.8917192220687866
241,PLAIN-2630,5,46,0.9390274882316589,0.9190198183059692,0.9130182266235352,0.9092689156532288,0.9070285558700562
242,PLAIN-2640,7,50,0.8913702368736267,0.8908284902572632,0.8879324793815613,0.8852732181549072,0.8833612203598022
243,PLAIN-2650,4,36,0.9418334364891052,0.928703784942627,0.9255959987640381,0.9247442483901978,0.9235241413116455
244,PLAIN-2660,8,45,0.89219069480896,0.89219069480896,0.8857949376106262,0.8826705813407898,0.8778052926063538
245,PLAIN-2670,4,30,0.9258556962013245,0.878167986869812,0.8768714666366577,0.8759758472442627,0.873733639717102
246,PLAIN-2680,7,49,0.9258493781089783,0.9061137437820435,0.9058728218078613,0.9034203290939331,0.9024535417556763
247,PLAIN-2690,5,36,0.9003587961196899,0.8740235567092896,0.8730683326721191,0.8703104853630066,0.8700299263000488
248,PLAIN-2700,5,33,0.8960244059562683,0.8897668123245239,0.8881799578666687,0.8877508044242859,0.8874571323394775
249,PLAIN-2710,5,31,0.922031581401825,0.910767674446106,0.896270215511322,0.8911288976669312,0.8895450234413147
250,PLAIN-2720,6,35,0.8764688968658447,0.875418484210968,0.8629414439201355,0.8624776005744934,0.8610824346542358
251,PLAIN-2730,6,49,0.9113252758979797,0.8968614339828491,0.8958747982978821,0.8894221782684326,0.8890266418457031
252,PLAIN-2740,6,34,0.9299474954605103,0.9262689352035522,0.9201586246490479,0.9103013277053833,0.9083664417266846
253,PLAIN-2750,6,43,0.9162155389785767,0.9158016443252563,0.9096212983131409,0.902320384979248,0.8982659578323364
254,PLAIN-2760,5,26,0.9108555316925049,0.9093145728111267,0.8971957564353943,0.8919448852539062,0.8900106549263
255,PLAIN-2770,7,53,0.9367344975471497,0.9271594285964966,0.9200822114944458,0.9121450781822205,0.9083195924758911
256,PLAIN-2780,8,38,0.9225770235061646,0.9023264646530151,0.8973836302757263,0.8940757513046265,0.8936665654182434
257,PLAIN-2790,6,45,0.8913521766662598,0.8889114856719971,0.8857306241989136,0.8852270841598511,0.8838779926300049
258,PLAIN-2800,6,50,0.8892243504524231,0.8849349021911621,0.8819011449813843,0.8784579634666443,0.8777076005935669
259,PLAIN-2810,8,41,0.8830358982086182,0.8814807534217834,0.8767343759536743,0.8766337037086487,0.8693784475326538
260,PLAIN-2820,4,28,0.914675772190094,0.9106742739677429,0.9088802933692932,0.9022102952003479,0.900482714176178
261,PLAIN-2830,4,37,0.9341801404953003,0.9135252237319946,0.908896267414093,0.9025560617446899,0.9017192125320435
262,PLAIN-2840,4,27,0.8763535618782043,0.875396728515625,0.8715919852256775,0.8678120374679565,0.8671237826347351
263,PLAIN-2850,8,44,0.8924723863601685,0.8787106275558472,0.8777154684066772,0.877227783203125,0.8759310841560364
264,PLAIN-2860,6,39,0.9144822359085083,0.8859168291091919,0.8829671144485474,0.880469024181366,0.8758718967437744
265,PLAIN-2870,4,19,0.8625708222389221,0.861411452293396,0.8515354990959167,0.851097047328949,0.8507732152938843
266,PLAIN-2880,6,33,0.8622572422027588,0.8548609614372253,0.8470544815063477,0.8467965722084045,0.8450761437416077
267,PLAIN-2890,6,25,0.8986284136772156,0.8936032056808472,0.887694239616394,0.8860452175140381,0.8835372924804688
268,PLAIN-2900,8,54,0.9002132415771484,0.8975344300270081,0.8971794843673706,0.8957843780517578,0.8932307362556458
269,PLAIN-2910,3,24,0.8852937817573547,0.8851444721221924,0.869247555732727,0.8678913116455078,0.865576982498169
270,PLAIN-2920,4,33,0.9071415066719055,0.8953400254249573,0.8947961330413818,0.8937103152275085,0.8915392756462097
271,PLAIN-2930,5,38,0.9371386170387268,0.8968261480331421,0.887929379940033,0.8863117098808289,0.8849304914474487
272,PLAIN-2940,5,36,0.915101945400238,0.9033046364784241,0.9005265831947327,0.9001184701919556,0.8991841077804565
273,PLAIN-2950,4,18,0.8817321062088013,0.8807392716407776,0.8787708282470703,0.8769849538803101,0.8738461136817932
274,PLAIN-2960,10,72,0.8951680064201355,0.8870333433151245,0.8811067342758179,0.8767274022102356,0.87568199634552
275,PLAIN-2970,4,30,0.9164505004882812,0.9044366478919983,0.9018195271492004,0.9013441205024719,0.8978148102760315
276,PLAIN-2981,4,24,0.8738793730735779,0.8673039674758911,0.8661612272262573,0.8638187646865845,0.8610812425613403
277,PLAIN-2991,5,31,0.9140114188194275,0.9066991806030273,0.9065744280815125,0.9040804505348206,0.903253972530365
278,PLAIN-3001,4,25,0.873408854007721,0.8707621097564697,0.8657166957855225,0.8654372692108154,0.8649771809577942
279,PLAIN-3014,6,33,0.8737531900405884,0.8735716938972473,0.872016966342926,0.8678821325302124,0.8678581714630127
280,PLAIN-3026,3,24,0.8724930286407471,0.8713247776031494,0.8679013848304749,0.86295086145401,0.8625773191452026
281,PLAIN-3037,7,29,0.872636616230011,0.8689808249473572,0.8662551045417786,0.865399956703186,0.8644684553146362
282,PLAIN-3053,2,14,0.8823508024215698,0.875924825668335,0.8727155327796936,0.8713293075561523,0.8674249649047852
283,PLAIN-3063,4,24,0.8985646963119507,0.8704714179039001,0.868762731552124,0.856294572353363,0.8555801510810852
284,PLAIN-3074,7,46,0.9007624983787537,0.8788707256317139,0.8763589262962341,0.8759021162986755,0.8749309182167053
285,PLAIN-3085,9,56,0.9197857975959778,0.9162700772285461,0.9149406552314758,0.9081615805625916,0.8990975022315979
286,PLAIN-3097,4,23,0.9012627601623535,0.894020676612854,0.8923348188400269,0.883529543876648,0.8817451596260071
287,PLAIN-3116,6,43,0.9051104187965393,0.9020874500274658,0.8954507112503052,0.8943681716918945,0.8929145932197571
288,PLAIN-3131,5,26,0.8931277394294739,0.8931277394294739,0.8890079259872437,0.8834586143493652,0.8819212913513184
289,PLAIN-3141,5,37,0.889377772808075,0.8886744379997253,0.8855688571929932,0.8847564458847046,0.8839786052703857
290,PLAIN-3151,10,43,0.8847098350524902,0.8837953805923462,0.8765583038330078,0.8748946785926819,0.8701084852218628
291,PLAIN-3161,6,25,0.8943524956703186,0.8825977444648743,0.8744757771492004,0.873602569103241,0.872774600982666
292,PLAIN-3171,3,23,0.8694798946380615,0.8676967024803162,0.8639813661575317,0.8638451099395752,0.8628919124603271
293,PLAIN-3181,6,29,0.8922502398490906,0.8826719522476196,0.880818247795105,0.8798918724060059,0.8795950412750244
294,PLAIN-3191,5,33,0.8803372383117676,0.8775448799133301,0.8775448799133301,0.8718885183334351,0.8708147406578064
295,PLAIN-3201,4,24,0.9016367793083191,0.9015544056892395,0.8970496654510498,0.8945509195327759,0.8939042091369629
296,PLAIN-3211,3,20,0.8895933032035828,0.8868885040283203,0.881402313709259,0.8811261057853699,0.8773707151412964
297,PLAIN-3221,4,29,0.919256865978241,0.9013163447380066,0.899012565612793,0.8986009955406189,0.8972932696342468
298,PLAIN-3231,4,23,0.8931128978729248,0.8916547894477844,0.890342116355896,0.8893408179283142,0.8885244727134705
299,PLAIN-3241,4,28,0.8728227615356445,0.8715184926986694,0.8697242140769958,0.863577663898468,0.861339807510376
300,PLAIN-3251,2,10,0.8791537284851074,0.8738003373146057,0.8726462125778198,0.8717746138572693,0.8717538118362427
301,PLAIN-3261,3,20,0.8767214417457581,0.8748179078102112,0.8729867339134216,0.8714509606361389,0.8707793951034546
302,PLAIN-3271,5,34,0.9129528999328613,0.9067090749740601,0.9041812419891357,0.9016861915588379,0.901502788066864
303,PLAIN-3281,5,29,0.8847013115882874,0.8816563487052917,0.8780081868171692,0.8766495585441589,0.8759458661079407
304,PLAIN-3292,5,31,0.9175841212272644,0.9056268334388733,0.9017295837402344,0.9000809788703918,0.8982589840888977
305,PLAIN-3302,2,8,0.8722236156463623,0.8722236156463623,0.8689426183700562,0.8580693006515503,0.8572430610656738
306,PLAIN-3312,4,31,0.8975139260292053,0.8945406079292297,0.8925670981407166,0.8885682225227356,0.8809981942176819
307,PLAIN-3322,3,18,0.8973269462585449,0.8859614133834839,0.8803433179855347,0.880279004573822,0.879075288772583
308,PLAIN-3332,4,26,0.9081237316131592,0.9041614532470703,0.9032884240150452,0.9029034376144409,0.8991784453392029
309,PLAIN-3342,6,29,0.8989470601081848,0.8974565267562866,0.883825957775116,0.883508026599884,0.879780650138855
310,PLAIN-3352,4,28,0.8889032602310181,0.886008620262146,0.8856719136238098,0.8838615417480469,0.8835005164146423
311,PLAIN-3362,3,18,0.8744267225265503,0.8493713736534119,0.8486624360084534,0.8481252789497375,0.8470379114151001
312,PLAIN-3372,3,24,0.9075349569320679,0.9041717052459717,0.9000778198242188,0.8971745371818542,0.8964415192604065
313,PLAIN-3382,6,34,0.8992834091186523,0.8888689875602722,0.8824687600135803,0.8775080442428589,0.8765284419059753
314,PLAIN-3392,3,28,0.8867388367652893,0.8774374723434448,0.8757111430168152,0.8753573894500732,0.8730276226997375
315,PLAIN-3402,5,32,0.9186157584190369,0.9186157584190369,0.9017518758773804,0.8989652395248413,0.8975725173950195
316,PLAIN-3412,4,21,0.8758417367935181,0.8720946907997131,0.8720022439956665,0.8718767166137695,0.8701296448707581
317,PLAIN-3422,4,32,0.9102858901023865,0.9040285348892212,0.899673342704773,0.8994951844215393,0.8954571485519409
318,PLAIN-3432,3,28,0.8895949721336365,0.8844873309135437,0.8830136060714722,0.8825117349624634,0.8814403414726257
319,PLAIN-3442,3,25,0.8998289704322815,0.898577868938446,0.8953649997711182,0.8946479558944702,0.8896096348762512
320,PLAIN-3452,3,24,0.9111915230751038,0.9107996225357056,0.9019039869308472,0.8980444073677063,0.8953202962875366
321,PLAIN-3462,5,29,0.91773921251297,0.9120179414749146,0.9012218713760376,0.8997084498405457,0.8995833396911621
322,PLAIN-3472,9,53,0.8841222524642944,0.8829423189163208,0.8802161812782288,0.8775647282600403,0.8759424686431885
